actual,pred,error
213.2,216.52118,3.3211791992187614
227.19,223.89317,3.2968267822265602
261.44,258.14496,3.2950415039062477
216.22,212.92854,3.2914569091796864
289.25,285.96027,3.28973388671875
239.03,242.31413,3.2841326904296864
287.02,283.74084,3.279155273437482
231.78,235.0585,3.278502197265624
250.35,253.61671,3.266714477539068
228.76,232.01878,3.2587835693359466
204.65,201.39154,3.2584594726562557
281.02,277.77744,3.242564697265607
235.23,238.45566,3.2256579589843852
201.53,204.75372,3.223723144531249
205.1,201.8917,3.2083068847656193
266.53,269.73703,3.2070300292969023
253.47,250.26402,3.2059771728515614
201.82,198.61662,3.2033770751953057
207.78,210.97987,3.1998736572265614
292.55,289.35437,3.1956298828125114
201.96,198.76495,3.195046386718758
276.75,279.94104,3.1910400390625
261.54,264.72003,3.1800317382812295
234.65,231.47917,3.170828247070318
232.24,229.07184,3.168161621093759
241.56,244.72412,3.1641210937499977
225.71,222.54768,3.1623162841796955
279.26,282.40674,3.146738281250009
254.61,251.46765,3.1423486328125136
204.31,207.45122,3.1412176513671852
249.51,246.37761,3.1323907470703034
216.0,212.87465,3.1253509521484375
279.46,276.34982,3.1101770019531045
242.42,245.52827,3.108274536132825
230.49,233.58015,3.0901544189453034
241.43,244.51411,3.0841143798828057
274.24,271.15817,3.081827392578134
233.97,230.8884,3.081602783203124
249.4,246.33145,3.0685485839843807
253.37,250.30513,3.064869995117192
218.37,221.43471,3.064707641601558
218.01,221.07285,3.062845458984384
223.12,220.0615,3.0585070800781295
270.43,267.37738,3.052619628906257
236.56,233.51288,3.0471215820312523
219.59,216.55092,3.039081420898441
215.2,218.2363,3.0362976074218864
271.35,274.3857,3.0357116699218523
237.62,234.58458,3.035420532226567
206.85,203.81915,3.0308471679687443
244.66,241.63103,3.028972778320309
266.02,262.9935,3.026500244140607
251.09,254.11646,3.0264550781249966
236.92,233.89754,3.022462768554675
257.15,254.1349,3.0150970458984148
254.96,251.94608,3.013924560546883
234.92,237.9288,3.0088024902343875
247.21,244.21729,2.992714843750008
242.33,245.32018,2.990175170898425
236.33,233.35199,2.9780102539062625
222.2,219.2242,2.975802612304676
222.27,219.30772,2.9622760009765727
210.21,207.25415,2.955849609375008
261.08,258.1268,2.953199462890609
226.09,223.13966,2.950336303710941
217.66,214.71745,2.942546997070309
229.05,231.98743,2.9374267578124886
240.92,238.00937,2.9106311035156125
215.6,218.50912,2.9091247558593807
216.87,213.96223,2.907765502929692
227.84,230.74184,2.901836547851559
226.52,229.41689,2.8968853759765523
222.82,219.92467,2.8953326416015557
266.45,263.56003,2.8899719238281136
210.05,207.1699,2.880093383789074
254.4,257.2782,2.8781982421874943
255.22,252.34906,2.870939941406249
260.09,257.22015,2.869846191406225
242.59,239.72896,2.861041870117191
245.33,242.47263,2.8573742675781375
218.35,221.19716,2.847158813476568
205.71,208.55688,2.846884765624992
218.34,215.52182,2.8181799316406284
252.27,249.46616,2.8038439941406352
240.93,243.7314,2.8013995361328057
201.57,204.36688,2.796882324218757
248.49,245.6986,2.7914068603515716
258.63,261.41614,2.7861376953125045
230.92,228.1339,2.78610412597655
241.97,239.18433,2.785673828124999
204.71,207.49045,2.780447998046867
237.31,234.53505,2.7749505615234398
204.91,207.68445,2.7744482421875034
258.48,255.7061,2.7738995361328307
242.54,239.77136,2.768637695312492
213.71,216.47679,2.7667913818359295
227.74,230.4987,2.7587030029296784
245.55,248.30414,2.7541381835937386
244.31,247.04828,2.7382788085937477
230.67,233.40538,2.73538024902345
294.88,292.14612,2.7338818359374955
230.13,227.39651,2.7334851074218705
255.01,257.74057,2.730570068359384
220.26,222.9836,2.7235968017578216
249.18,246.45721,2.722785644531257
235.9,238.619,2.719003295898432
226.58,223.87299,2.7070141601562625
258.05,255.34639,2.703610229492199
312.65,309.9646,2.6854003906249773
206.65,209.32584,2.6758361816406193
239.79,237.11707,2.672934570312492
272.35,269.6802,2.6697937011718977
246.5,243.83354,2.6664581298828125
230.11,227.45488,2.655120239257826
257.89,260.53967,2.6496728515625136
220.5,223.14749,2.647491455078125
232.32,229.67426,2.645744628906243
238.76,241.40099,2.6409857177734466
220.99,218.35439,2.6356146240234466
254.94,257.57446,2.6344628906250023
242.77,240.13983,2.6301684570312602
235.35,232.72856,2.621438598632807
262.32,259.69928,2.620720214843743
228.25,225.63202,2.61798095703125
252.39,249.77402,2.6159826660156114
235.83,233.22238,2.6076184082031375
260.84,263.44238,2.602382812500025
247.05,244.44768,2.602322387695324
202.64,200.03937,2.6006323242187364
228.83,231.4303,2.6002978515624875
241.03,243.61417,2.584166259765624
224.62,222.04825,2.5717517089843795
260.22,257.6527,2.5672900390625273
222.37,224.9354,2.5653942871093705
276.19,273.6252,2.5647863769531227
238.28,235.71817,2.561829833984376
276.28,278.82886,2.5488574218750273
235.53,233.0088,2.5211956787109386
216.5,219.0136,2.5135955810546875
251.68,249.17224,2.507758789062507
214.8,217.30753,2.5075256347656136
238.26,240.76666,2.506662597656259
222.29,219.7866,2.5033941650390545
246.71,244.22496,2.4850396728515705
297.29,294.80954,2.4804602050781455
208.71,211.18977,2.4797735595703045
241.2,243.67642,2.4764221191406364
227.98,230.44666,2.4666552734375102
259.9,257.43408,2.4659179687499773
234.43,231.96587,2.4641339111328193
229.21,226.74709,2.4629144287109455
263.68,261.2204,2.459602050781257
251.81,254.26007,2.4500708007812477
239.03,241.47397,2.443968505859374
229.87,227.44011,2.429890747070317
300.58,298.15247,2.427534179687484
260.89,263.31668,2.4266809082031386
202.97,205.38907,2.419068603515626
217.98,220.39258,2.4125781250000102
266.93,264.51755,2.412452392578132
203.4,200.99817,2.4018310546875057
256.7,254.31049,2.3895141601562386
268.04,265.65466,2.3853369140625205
254.46,256.8372,2.377188720703117
212.23,214.60388,2.3738818359375102
220.09,222.4548,2.3648034667968716
204.84,207.20317,2.363170776367184
246.67,249.02983,2.3598309326172
264.69,262.33734,2.3526586914062477
222.08,219.73279,2.3472119140625125
199.19,201.52937,2.3393731689453148
236.56,234.23312,2.3268762207031273
258.41,256.084,2.3259851074219
228.37,226.07535,2.2946520996093795
236.04,233.74626,2.2937384033203045
260.5,258.20786,2.292144775390625
230.7,228.40825,2.291751098632801
229.52,231.80801,2.2880139160156148
292.1,294.38528,2.2852844238281023
266.58,268.86176,2.281755371093766
231.06,228.78165,2.2783532714843773
241.52,239.24498,2.2750201416015727
246.78,244.51308,2.2669232177734386
221.28,219.01363,2.2663739013671886
211.19,213.43916,2.2491632080078148
247.14,249.38184,2.2418359375000136
217.11,214.86877,2.2412255859375136
232.21,229.97198,2.238015136718758
271.42,269.18948,2.230516357421891
294.76,292.5312,2.228811035156241
260.48,258.25174,2.228260498046893
248.26,250.483,2.223001708984384
251.87,254.09271,2.2227124023437455
241.47,239.26341,2.2065875244140614
269.16,266.9549,2.205104980468775
214.31,216.51,2.1999945068359352
203.14,205.33759,2.1975854492187636
244.36,246.55461,2.194611206054674
245.54,243.35458,2.185416259765617
238.0,235.81941,2.1805877685546875
287.71,289.8893,2.1793127441406455
206.04,208.21602,2.1760186767578205
208.19,206.03395,2.1560491943359352
215.94,218.09244,2.1524377441406273
229.54,227.39485,2.1451483154296795
291.06,288.92255,2.1374536132812523
244.89,247.02415,2.134154663085951
235.95,238.07832,2.128323364257824
286.81,284.69495,2.1150537109375023
246.24,248.3483,2.108297119140616
224.87,226.97778,2.1077832031249955
208.86,210.96457,2.1045690917968614
259.94,262.0404,2.1004052734375023
252.48,250.399,2.0809979248046773
221.19,219.11266,2.0773443603515602
293.09,295.1669,2.07690063476565
251.03,253.0929,2.062895507812499
239.52,241.56499,2.0449871826171773
261.25,259.21124,2.03875732421875
237.27,239.30806,2.0380596923828023
227.43,229.45778,2.0277789306640557
266.12,264.09647,2.0235339355468795
225.8,223.77948,2.0205200195312614
257.82,255.8038,2.016197509765618
217.65,219.6624,2.012399291992182
243.27,241.27864,1.9913592529296977
204.48,202.49092,1.9890789794921773
251.75,249.76581,1.98419189453125
235.3,233.31989,1.9801147460937614
255.22,253.242,1.9779956054687489
253.23,251.2589,1.9711041259765523
198.79,200.75595,1.965950927734383
256.57,258.5284,1.9584118652343818
260.72,258.76794,1.9520556640625273
231.55,233.49358,1.9435760498046761
207.84,205.8994,1.940601196289066
228.22,226.29295,1.9270465087890614
216.1,218.02393,1.9239257812500057
279.49,281.41357,1.923574218749991
219.02,217.09767,1.9223284912109477
242.73,240.81097,1.9190258789062398
227.5,229.40376,1.9037628173828125
255.38,253.48477,1.8952282714843705
227.03,228.92477,1.8947741699218739
274.63,276.5227,1.8927050781250045
198.62,200.49425,1.874247436523433
232.37,230.50027,1.8697253417968795
259.3,257.4373,1.8627136230468864
253.17,255.03062,1.86062438964845
239.17,241.03001,1.86001403808595
251.27,253.12926,1.8592572021484273
227.94,226.09676,1.8432440185546852
226.28,228.11578,1.8357836914062489
297.72,295.89417,1.8258349609375273
250.51,248.69003,1.819967041015616
267.94,266.12048,1.8195166015624977
229.84,228.02301,1.8169897460937534
239.15,240.96136,1.8113647460937443
247.47,245.67017,1.7998339843749989
208.52,210.31805,1.7980541992187398
257.51,255.71489,1.7951104736328034
255.73,253.94118,1.7888226318359273
258.76,256.97278,1.787221679687491
226.85,228.63492,1.7849182128906307
263.55,261.7658,1.7841918945312614
215.73,213.94983,1.7801708984374898
213.87,212.09015,1.7798510742187545
272.79,271.0124,1.7776098632812705
247.7,245.92703,1.7729675292968636
237.83,239.6019,1.7718981933593625
271.99,270.21854,1.771463623046884
256.26,254.49254,1.7674615478515534
232.02,233.7815,1.7614941406249898
208.98,210.73813,1.7581286621093852
252.02,253.7696,1.7496075439453023
222.42,224.1614,1.7414074707031375
205.85,204.12256,1.7274414062499943
230.41,228.68457,1.7254296874999966
253.6,251.88586,1.7141357421874943
233.54,235.24507,1.7050714111328205
298.4,296.69635,1.7036499023437273
243.41,245.11104,1.701038208007816
234.86,233.16895,1.6910546875000136
216.14,214.45253,1.6874700927734239
281.56,279.87415,1.6858544921875023
274.52,276.20206,1.6820568847656432
245.11,243.43689,1.6731103515625136
225.72,224.07092,1.6490771484374989
235.58,233.94464,1.6353588867187625
206.53,204.89474,1.6352551269531261
237.51,235.8843,1.6257073974609284
260.55,258.92514,1.6248596191406364
245.25,243.62555,1.62445068359375
231.24,232.86247,1.6224725341796784
249.41,247.78816,1.621837768554684
276.09,274.47485,1.615146484374975
293.81,292.195,1.6149926757812523
242.83,241.22278,1.6072216796875125
207.15,208.7568,1.6068054199218693
246.08,244.4762,1.6038037109375125
292.98,291.37677,1.6032299804687682
245.02,246.6203,1.6003002929687398
232.08,233.67816,1.5981616210937375
218.86,217.26848,1.5915216064453261
235.24,236.81865,1.5786492919921784
258.6,257.02808,1.5719238281250227
257.18,255.60878,1.5712200927734443
238.09,239.64073,1.550731811523434
213.9,215.44829,1.5482879638671818
209.47,207.92616,1.5438372802734364
236.46,238.00117,1.5411749267578045
243.29,244.81975,1.5297479248046955
249.55,248.02637,1.5236328125000114
274.38,275.90192,1.5219165039062545
200.09,201.61029,1.5202905273437466
218.84,217.32076,1.519244995117191
240.17,241.68239,1.512388305664075
252.55,251.03856,1.5114410400390739
208.09,209.58466,1.4946557617187466
255.11,256.59482,1.4848181152343614
217.21,215.72559,1.484414062500008
275.49,274.01376,1.476236572265634
221.15,222.62581,1.4758087158203068
223.51,224.97516,1.465158691406259
255.62,254.1559,1.464100952148442
203.37,201.90836,1.4616442871093795
322.39,323.8514,1.4614099121093886
226.05,227.50558,1.4555847167968636
233.15,234.60413,1.4541259765624943
244.07,242.62003,1.4499743652343682
285.39,283.9433,1.4467016601562364
276.39,277.835,1.4449914550781386
232.6,234.04375,1.4437469482421932
266.14,267.58344,1.4434350585937636
238.04,239.48013,1.440133056640633
255.05,256.48096,1.4309570312499886
235.31,236.72916,1.4191564941406227
223.06,221.64856,1.4114404296875023
213.76,215.1701,1.410104980468759
281.41,282.81363,1.4036291503906
255.52,256.9106,1.3906140136718648
249.28,250.66933,1.3893267822265614
239.95,241.32784,1.3778350830078239
277.18,278.54733,1.3673327636718682
240.33,238.97643,1.353574829101575
222.02,220.66812,1.3518786621093852
241.2,242.55106,1.3510559082031364
218.72,217.37335,1.3466479492187489
250.86,252.19841,1.3384100341796739
260.62,259.29355,1.3264514160156295
212.26,210.94362,1.3163812255859284
229.34,228.03363,1.3063696289062534
259.05,257.74448,1.3055236816406364
282.54,281.23566,1.3043432617187705
243.32,242.0212,1.2988055419921807
254.63,253.33418,1.295817260742183
263.91,265.20386,1.293857421874975
236.81,235.51901,1.2909875488281273
259.03,257.74203,1.2879650878905977
242.96,244.24324,1.2832403564453045
243.95,242.67162,1.2783843994140511
260.39,261.65433,1.2643273925781386
235.96,234.69597,1.2640313720703205
285.54,286.79932,1.2593164062499795
253.17,251.9152,1.2547930908203
286.3,287.55365,1.2536499023437386
228.13,226.87854,1.2514599609374955
277.16,278.40915,1.24914916992185
249.8,248.5642,1.2358062744140739
249.34,250.57387,1.233867797851559
237.0,235.77304,1.226959228515625
275.32,276.54486,1.2248608398437568
257.29,256.07407,1.2159338378906455
257.96,256.753,1.2070092773437295
227.41,228.61691,1.2069128417968784
254.85,256.05518,1.2051757812500057
285.88,284.6765,1.2034863281249955
288.8,287.59808,1.2019165039062614
245.43,244.23103,1.1989666748046943
267.64,266.44125,1.1987463378906114
264.9,266.0975,1.1975036621093977
228.37,229.54948,1.179484252929683
214.94,216.11174,1.1717401123046898
295.21,294.04517,1.1648339843749795
277.62,276.4595,1.1604968261718795
251.25,250.08998,1.1600189208984375
221.62,222.77567,1.1556652832031205
235.84,236.99146,1.1514550781249966
242.08,243.22847,1.1484698486328
256.76,257.9063,1.146311035156259
258.81,257.66617,1.1438317871093773
242.35,243.4752,1.1252044677734432
260.97,259.8503,1.1196887207031523
230.19,231.30891,1.1189141845703148
227.28,226.16438,1.1156170654296886
236.59,235.47722,1.112781372070316
231.47,232.58018,1.1101849365234386
293.63,292.52444,1.1055554199218705
225.55,224.44452,1.1054809570312614
210.72,211.82326,1.1032574462890636
239.43,240.53319,1.1031878662109307
258.59,257.491,1.09900268554685
221.36,220.26471,1.0952905273437636
244.25,243.15944,1.0905609130859375
225.93,227.01347,1.0834735107421807
227.6,226.52068,1.0793243408203068
230.13,231.2021,1.072102661132817
294.06,292.99628,1.0637231445312523
250.03,251.09212,1.0621173095703114
256.7,255.64668,1.0533172607421761
247.82,246.77596,1.0440447998046807
246.3,245.25703,1.0429656982421989
228.55,227.51051,1.0394866943359489
254.33,253.29419,1.0358105468750125
290.81,289.78403,1.0259729003906273
234.22,233.19588,1.0241229248046864
219.45,218.4455,1.0045043945312386
256.27,255.26605,1.0039477539062318
249.72,250.72095,1.0009472656250011
223.02,224.0198,0.9998059082031148
248.42,249.41905,0.99905212402345
237.94,236.94151,0.9984869384765602
243.23,244.21866,0.9886584472656352
229.92,230.89983,0.9798260498047
217.12,218.09674,0.9767407226562455
287.69,286.71582,0.9741796874999977
237.26,238.22574,0.9657385253906341
241.78,242.73294,0.9529406738281239
247.59,248.54279,0.9527856445312466
227.59,226.63818,0.9518164062500034
208.81,207.85919,0.9508081054687523
231.48,230.53052,0.9494824218749898
278.15,279.0971,0.9471069335937727
272.69,273.63174,0.9417443847656273
254.87,255.79924,0.929240112304683
287.63,288.5578,0.9278002929687545
240.5,239.57559,0.924407958984375
227.11,226.19167,0.9183343505859511
265.59,266.50803,0.9180261230469
269.61,268.69318,0.9168237304687636
228.46,227.55128,0.9087152099609455
197.72,196.8127,0.9073016357421864
227.21,226.30283,0.907174072265633
229.64,228.73515,0.9048468017577989
257.05,256.1453,0.9047058105468864
233.05,233.95238,0.9023773193359261
251.06,250.1613,0.8986993408203148
218.58,217.68579,0.8942089843750125
201.89,202.77435,0.8843530273437636
231.75,232.61472,0.864715576171875
219.2,220.0605,0.8605010986328239
206.05,206.90944,0.8594390869140511
292.67,291.81204,0.8579577636718909
255.48,254.62524,0.8547558593749898
250.54,249.69058,0.849417724609367
234.19,233.34312,0.8468756103515602
285.07,284.2317,0.8383105468749932
223.36,224.18362,0.8236242675781114
212.58,211.763,0.8169995117187625
243.33,244.14685,0.8168505859374875
257.73,256.91345,0.8165478515625182
239.26,238.45459,0.8054101562499909
259.63,258.84372,0.7862805175781205
256.8,257.58606,0.7860595703124886
254.64,253.85736,0.7826391601562364
228.97,228.1928,0.7772052001953114
259.58,260.35034,0.7703417968750159
206.63,207.37907,0.749074096679692
203.57,204.31477,0.7447735595703193
225.53,226.2689,0.7389056396484364
278.46,277.72357,0.7364282226562295
267.35,266.61435,0.7356506347656477
219.93,220.6644,0.7343981933593682
249.73,250.46298,0.7329821777343852
282.51,281.7841,0.7259118652343659
239.35,238.6265,0.7235046386718693
254.23,254.9493,0.7192950439453227
201.44,202.14136,0.7013574218750023
222.14,221.44054,0.6994635009765489
234.3,233.60167,0.6983306884765739
234.79,235.4798,0.689797363281258
231.16,231.84969,0.6896856689453159
222.54,221.85536,0.6846380615234295
246.71,247.39195,0.6819525146484295
197.69,197.01207,0.6779302978515602
254.19,254.84296,0.6529565429687523
250.28,249.63258,0.6474163818359386
224.4,223.75455,0.6454528808593807
255.65,256.27954,0.6295410156249943
245.18,245.80193,0.6219256591796807
257.35,257.95776,0.6077636718749773
201.29,201.88861,0.598610839843758
244.85,245.44257,0.5925659179687557
224.44,225.02783,0.5878320312500023
259.12,258.53244,0.5875598144531295
215.94,215.37065,0.5693487548828102
246.32,246.8803,0.5602947998046943
206.79,207.3432,0.553200683593758
209.92,210.46626,0.546262817382825
214.33,214.86858,0.538576049804675
217.82,218.35709,0.5370861816406318
241.59,242.12643,0.5364343261718716
235.5,236.02847,0.528472900390625
207.78,207.2564,0.5236065673828136
216.4,215.88197,0.5180267333984432
217.72,217.21439,0.5056140136718739
211.1,211.58421,0.4842132568359432
245.17,244.69504,0.4749621582031125
210.2,210.66943,0.46943359375001137
231.54,231.07463,0.46536926269530454
258.86,258.3953,0.46470581054688864
232.71,233.17422,0.46422485351561704
283.12,283.58148,0.46148193359374545
247.88,247.42465,0.45534790039062045
226.7,226.25327,0.44673461914061363
223.44,223.88231,0.4423089599609398
208.24,207.80139,0.4386083984375091
253.25,253.68849,0.4384918212890625
256.09,256.52252,0.432521972656275
267.07,267.49884,0.4288403320312568
250.87,251.29797,0.42797363281249545
228.68,229.10364,0.4236376953124932
223.4,222.98024,0.4197601318359432
214.51,214.09071,0.4192864990234284
220.63,221.04863,0.41862976074219205
254.65,254.24472,0.4052795410156307
240.93,241.32982,0.3998187255859307
210.38,210.77612,0.39612304687500455
277.2,277.5633,0.36329345703126137
256.38,256.73752,0.35751831054687955
310.27,310.62555,0.3555493164062682
226.34,225.99295,0.3470495605468784
248.13,248.47472,0.34471618652344205
217.44,217.09576,0.3442358398437477
275.43,275.75998,0.3299792480468682
255.14,254.83174,0.30825866699217386
263.4,263.0988,0.30121459960935226
275.96,276.2473,0.28731445312502046
228.63,228.91542,0.28542053222656705
235.48,235.19534,0.28465698242186477
239.32,239.5932,0.2732006835937568
232.01,232.28177,0.2717687988281341
229.99,230.26048,0.2704827880859284
257.2,257.47015,0.27015380859376137
219.14,219.40453,0.26452575683595114
222.1,221.83618,0.2638183593749943
249.03,248.7715,0.25850036621093864
255.06,255.29947,0.23946899414062273
248.8,248.56061,0.23939208984376137
220.83,220.59297,0.2370281982422
207.93,208.16599,0.23598510742186818
234.81,234.60019,0.20981079101562727
249.38,249.17679,0.20321166992187045
218.39,218.585,0.19500671386720114
230.02,230.21205,0.19205139160155227
235.13,234.95245,0.17754638671874545
257.35,257.52045,0.17044677734372726
241.35,241.18182,0.16817626953124432
257.24,257.08655,0.1534521484375091
251.8,251.65253,0.14747314453126137
210.22,210.07368,0.14631530761718636
202.42,202.27992,0.140077514648425
231.47,231.59946,0.12945678710937614
284.01,284.1365,0.1265051269531341
231.32,231.19739,0.12261230468749318
244.26,244.37875,0.1187536621093841
217.69,217.59521,0.09478515624999773
230.19,230.09882,0.09118408203124773
243.65,243.56036,0.08963623046875568
253.49,253.40501,0.0849859619140716
232.47,232.3872,0.08279296874999886
229.2,229.12213,0.07786865234373863
248.58,248.65457,0.0745715332031125
282.13,282.05786,0.07213867187499545
232.6,232.53078,0.06922302246093182
227.0,227.06137,0.061370849609375
249.41,249.35219,0.05781188964843409
227.07,227.01222,0.05777770996093068
257.67,257.6251,0.044908447265640916
236.98,237.02255,0.04255249023438523
208.29,208.33061,0.04061218261719546
252.31,252.34955,0.039548339843747726
237.76,237.7242,0.035802612304678405
249.01,249.04036,0.030359497070321595
232.32,232.34834,0.02834289550781932
254.03,254.05672,0.026716918945311363
241.59,241.5818,0.00819763183594091
266.64,266.64392,0.003920898437513642
